x,y,height,hc_label,merged_group,local_db,local_db_code
0,0,1.05,2,cluster_2,cluster_2_0,0
0,1,1.43,2,cluster_2,cluster_2_0,0
0,2,1.19,2,cluster_2,cluster_2_0,0
0,3,1.03,2,cluster_2,cluster_2_0,0
0,4,1.36,2,cluster_2,cluster_2_0,0
0,5,1.41,2,cluster_2,cluster_2_0,0
0,6,0.91,2,cluster_2,cluster_2_0,0
0,7,0.41,2,cluster_2,cluster_2_0,0
0,8,1.4,2,cluster_2,cluster_2_0,0
0,9,1.48,2,cluster_2,cluster_2_0,0
0,10,1.05,2,cluster_2,cluster_2_0,0
0,11,1.23,2,cluster_2,cluster_2_0,0
0,12,1.09,2,cluster_2,cluster_2_0,0
0,13,0.99,2,cluster_2,cluster_2_0,0
0,14,1.24,2,cluster_2,cluster_2_0,0
0,15,1.15,2,cluster_2,cluster_2_0,0
0,16,0.89,2,cluster_2,cluster_2_0,0
0,17,2.0,1,floor_2,floor_2_0,1
0,18,2.97,1,floor_2,floor_2_0,1
0,19,2.0,1,floor_2,floor_2_0,1
0,20,2.79,1,floor_2,floor_2_0,1
0,21,2.67,1,floor_2,floor_2_0,1
0,22,2.4,1,floor_2,floor_2_0,1
0,23,1.86,1,floor_2,floor_2_0,1
0,24,1.65,1,floor_2,floor_2_0,1
0,25,1.8,1,floor_2,floor_2_0,1
0,26,2.12,1,floor_2,floor_2_0,1
0,27,2.87,1,floor_2,floor_2_0,1
0,28,2.91,1,floor_2,floor_2_0,1
0,29,2.5,1,floor_2,floor_2_0,1
0,30,2.29,1,floor_2,floor_2_0,1
0,31,2.84,1,floor_2,floor_2_0,1
0,32,2.42,1,floor_2,floor_2_0,1
0,33,1.52,1,floor_2,floor_2_0,1
0,34,2.93,1,floor_2,floor_2_0,1
0,35,1.64,1,floor_2,floor_2_0,1
0,36,1.68,1,floor_2,floor_2_0,1
0,37,2.59,1,floor_2,floor_2_0,1
0,38,2.83,1,floor_2,floor_2_0,1
0,39,2.52,1,floor_2,floor_2_0,1
1,0,0.94,2,cluster_2,cluster_2_0,0
1,1,0.76,2,cluster_2,cluster_2_0,0
1,2,0.59,2,cluster_2,cluster_2_0,0
1,3,1.25,2,cluster_2,cluster_2_0,0
1,4,1.39,2,cluster_2,cluster_2_0,0
1,5,1.44,2,cluster_2,cluster_2_0,0
1,6,0.67,2,cluster_2,cluster_2_0,0
1,7,0.9,2,cluster_2,cluster_2_0,0
1,8,0.38,2,cluster_2,cluster_2_0,0
1,9,1.33,2,cluster_2,cluster_2_0,0
1,10,1.21,2,cluster_2,cluster_2_0,0
1,11,1.18,2,cluster_2,cluster_2_0,0
1,12,1.33,2,cluster_2,cluster_2_0,0
1,13,1.36,2,cluster_2,cluster_2_0,0
1,14,1.23,2,cluster_2,cluster_2_0,0
1,15,1.18,2,cluster_2,cluster_2_0,0
1,16,1.97,1,floor_2,floor_2_0,1
1,17,2.48,1,floor_2,floor_2_0,1
1,18,2.21,1,floor_2,floor_2_0,1
1,19,2.47,1,floor_2,floor_2_0,1
1,20,2.31,1,floor_2,floor_2_0,1
1,21,2.65,1,floor_2,floor_2_0,1
1,22,2.23,1,floor_2,floor_2_0,1
1,23,2.15,1,floor_2,floor_2_0,1
1,24,1.95,1,floor_2,floor_2_0,1
1,25,2.01,1,floor_2,floor_2_0,1
1,26,2.48,1,floor_2,floor_2_0,1
1,27,1.62,1,floor_2,floor_2_0,1
1,28,2.59,1,floor_2,floor_2_0,1
1,29,2.67,1,floor_2,floor_2_0,1
1,30,2.0,1,floor_2,floor_2_0,1
1,31,1.93,1,floor_2,floor_2_0,1
1,32,1.54,1,floor_2,floor_2_0,1
1,33,1.88,1,floor_2,floor_2_0,1
1,34,2.84,1,floor_2,floor_2_0,1
1,35,2.25,1,floor_2,floor_2_0,1
1,36,2.4,1,floor_2,floor_2_0,1
1,37,1.69,1,floor_2,floor_2_0,1
1,38,2.31,1,floor_2,floor_2_0,1
1,39,1.76,1,floor_2,floor_2_0,1
2,0,1.43,2,cluster_2,cluster_2_0,0
2,1,0.91,2,cluster_2,cluster_2_0,0
2,2,1.06,2,cluster_2,cluster_2_0,0
2,3,1.35,2,cluster_2,cluster_2_0,0
2,4,1.34,2,cluster_2,cluster_2_0,0
2,5,1.1,2,cluster_2,cluster_2_0,0
2,6,1.25,2,cluster_2,cluster_2_0,0
2,7,0.64,2,cluster_2,cluster_2_0,0
2,8,1.01,2,cluster_2,cluster_2_0,0
2,9,1.21,2,cluster_2,cluster_2_0,0
2,10,1.37,2,cluster_2,cluster_2_0,0
2,11,1.29,2,cluster_2,cluster_2_0,0
2,12,1.41,2,cluster_2,cluster_2_0,0
2,13,1.09,2,cluster_2,cluster_2_0,0
2,14,0.75,2,cluster_2,cluster_2_0,0
2,15,0.55,2,cluster_2,cluster_2_0,0
2,16,2.06,1,floor_2,floor_2_0,1
2,17,1.76,1,floor_2,floor_2_0,1
2,18,2.18,1,floor_2,floor_2_0,1
2,19,2.6,1,floor_2,floor_2_0,1
2,20,1.84,1,floor_2,floor_2_0,1
2,21,2.18,1,floor_2,floor_2_0,1
2,22,2.54,1,floor_2,floor_2_0,1
2,23,2.51,1,floor_2,floor_2_0,1
2,24,2.27,1,floor_2,floor_2_0,1
2,25,1.51,1,floor_2,floor_2_0,1
2,26,2.67,1,floor_2,floor_2_0,1
2,27,2.48,1,floor_2,floor_2_0,1
2,28,2.06,1,floor_2,floor_2_0,1
2,29,2.66,1,floor_2,floor_2_0,1
2,30,2.37,1,floor_2,floor_2_0,1
2,31,2.05,1,floor_2,floor_2_0,1
2,32,2.59,1,floor_2,floor_2_0,1
2,33,2.17,1,floor_2,floor_2_0,1
2,34,2.45,1,floor_2,floor_2_0,1
2,35,1.75,1,floor_2,floor_2_0,1
2,36,1.87,1,floor_2,floor_2_0,1
2,37,2.77,1,floor_2,floor_2_0,1
2,38,2.54,1,floor_2,floor_2_0,1
2,39,1.84,1,floor_2,floor_2_0,1
3,0,1.19,2,cluster_2,cluster_2_0,0
3,1,1.19,2,cluster_2,cluster_2_0,0
3,2,1.06,2,cluster_2,cluster_2_0,0
3,3,1.22,2,cluster_2,cluster_2_0,0
3,4,0.73,2,cluster_2,cluster_2_0,0
3,5,1.08,2,cluster_2,cluster_2_0,0
3,6,1.31,2,cluster_2,cluster_2_0,0
3,7,1.31,2,cluster_2,cluster_2_0,0
3,8,1.49,2,cluster_2,cluster_2_0,0
3,9,1.37,2,cluster_2,cluster_2_0,0
3,10,1.06,2,cluster_2,cluster_2_0,0
3,11,1.17,2,cluster_2,cluster_2_0,0
3,12,1.46,2,cluster_2,cluster_2_0,0
3,13,1.14,2,cluster_2,cluster_2_0,0
3,14,0.72,2,cluster_2,cluster_2_0,0
3,15,2.93,1,floor_2,floor_2_0,1
3,16,2.94,1,floor_2,floor_2_0,1
3,17,2.97,1,floor_2,floor_2_0,1
3,18,2.13,1,floor_2,floor_2_0,1
3,19,1.67,1,floor_2,floor_2_0,1
3,20,2.55,1,floor_2,floor_2_0,1
3,21,2.88,1,floor_2,floor_2_0,1
3,22,1.74,1,floor_2,floor_2_0,1
3,23,2.67,1,floor_2,floor_2_0,1
3,24,1.88,1,floor_2,floor_2_0,1
3,25,1.97,1,floor_2,floor_2_0,1
3,26,2.44,1,floor_2,floor_2_0,1
3,27,2.39,1,floor_2,floor_2_0,1
3,28,1.6,1,floor_2,floor_2_0,1
3,29,2.67,1,floor_2,floor_2_0,1
3,30,2.38,1,floor_2,floor_2_0,1
3,31,2.41,1,floor_2,floor_2_0,1
3,32,1.56,1,floor_2,floor_2_0,1
3,33,1.93,1,floor_2,floor_2_0,1
3,34,2.46,1,floor_2,floor_2_0,1
3,35,2.05,1,floor_2,floor_2_0,1
3,36,2.49,1,floor_2,floor_2_0,1
3,37,2.56,1,floor_2,floor_2_0,1
3,38,2.57,1,floor_2,floor_2_0,1
3,39,2.12,1,floor_2,floor_2_0,1
4,0,1.36,2,cluster_2,cluster_2_0,0
4,1,1.41,2,cluster_2,cluster_2_0,0
4,2,1.38,2,cluster_2,cluster_2_0,0
4,3,1.04,2,cluster_2,cluster_2_0,0
4,4,1.24,2,cluster_2,cluster_2_0,0
4,5,0.99,2,cluster_2,cluster_2_0,0
4,6,0.88,2,cluster_2,cluster_2_0,0
4,7,0.85,2,cluster_2,cluster_2_0,0
4,8,0.87,2,cluster_2,cluster_2_0,0
4,9,0.76,2,cluster_2,cluster_2_0,0
4,10,0.71,2,cluster_2,cluster_2_0,0
4,11,1.28,2,cluster_2,cluster_2_0,0
4,12,1.49,2,cluster_2,cluster_2_0,0
4,13,1.14,2,cluster_2,cluster_2_0,0
4,14,1.53,1,floor_2,floor_2_0,1
4,15,1.76,1,floor_2,floor_2_0,1
4,16,1.59,1,floor_2,floor_2_0,1
4,17,1.72,1,floor_2,floor_2_0,1
4,18,1.85,1,floor_2,floor_2_0,1
4,19,1.85,1,floor_2,floor_2_0,1
4,20,1.81,1,floor_2,floor_2_0,1
4,21,1.67,1,floor_2,floor_2_0,1
4,22,2.19,1,floor_2,floor_2_0,1
4,23,2.31,1,floor_2,floor_2_0,1
4,24,2.26,1,floor_2,floor_2_0,1
4,25,2.26,1,floor_2,floor_2_0,1
4,26,2.37,1,floor_2,floor_2_0,1
4,27,2.18,1,floor_2,floor_2_0,1
4,28,2.55,1,floor_2,floor_2_0,1
4,29,1.91,1,floor_2,floor_2_0,1
4,30,2.26,1,floor_2,floor_2_0,1
4,31,2.05,1,floor_2,floor_2_0,1
4,32,1.75,1,floor_2,floor_2_0,1
4,33,2.63,1,floor_2,floor_2_0,1
4,34,1.73,1,floor_2,floor_2_0,1
4,35,2.49,1,floor_2,floor_2_0,1
4,36,2.34,1,floor_2,floor_2_0,1
4,37,2.39,1,floor_2,floor_2_0,1
4,38,1.77,1,floor_2,floor_2_0,1
4,39,2.4,1,floor_2,floor_2_0,1
5,0,1.34,2,cluster_2,cluster_2_0,0
5,1,1.07,2,cluster_2,cluster_2_0,0
5,2,1.47,2,cluster_2,cluster_2_0,0
5,3,1.43,2,cluster_2,cluster_2_0,0
5,4,1.4,2,cluster_2,cluster_2_0,0
5,5,1.46,2,cluster_2,cluster_2_0,0
5,6,0.96,2,cluster_2,cluster_2_0,0
5,7,1.23,2,cluster_2,cluster_2_0,0
5,8,1.48,2,cluster_2,cluster_2_0,0
5,9,1.06,2,cluster_2,cluster_2_0,0
5,10,1.22,2,cluster_2,cluster_2_0,0
5,11,1.37,2,cluster_2,cluster_2_0,0
5,12,1.34,2,cluster_2,cluster_2_0,0
5,13,1.4,2,cluster_2,cluster_2_0,0
5,14,1.66,1,floor_2,floor_2_0,1
5,15,2.18,1,floor_2,floor_2_0,1
5,16,2.58,1,floor_2,floor_2_0,1
5,17,2.03,1,floor_2,floor_2_0,1
5,18,1.63,1,floor_2,floor_2_0,1
5,19,2.73,1,floor_2,floor_2_0,1
5,20,1.75,1,floor_2,floor_2_0,1
5,21,2.44,1,floor_2,floor_2_0,1
5,22,2.39,1,floor_2,floor_2_0,1
5,23,1.56,1,floor_2,floor_2_0,1
5,24,2.02,1,floor_2,floor_2_0,1
5,25,2.93,1,floor_2,floor_2_0,1
5,26,2.05,1,floor_2,floor_2_0,1
5,27,2.19,1,floor_2,floor_2_0,1
5,28,1.9,1,floor_2,floor_2_0,1
5,29,1.88,1,floor_2,floor_2_0,1
5,30,2.86,1,floor_2,floor_2_0,1
5,31,2.35,1,floor_2,floor_2_0,1
5,32,2.59,1,floor_2,floor_2_0,1
5,33,5.04,0,cluster_0,cluster_0_-1,2
5,34,4.24,0,cluster_0,cluster_0_0,3
5,35,2.6,1,floor_2,floor_2_0,1
5,36,2.14,1,floor_2,floor_2_0,1
5,37,2.19,1,floor_2,floor_2_0,1
5,38,2.32,1,floor_2,floor_2_0,1
5,39,1.88,1,floor_2,floor_2_0,1
6,0,1.15,2,cluster_2,cluster_2_0,0
6,1,0.65,2,cluster_2,cluster_2_0,0
6,2,1.11,2,cluster_2,cluster_2_0,0
6,3,1.32,2,cluster_2,cluster_2_0,0
6,4,1.45,2,cluster_2,cluster_2_0,0
6,5,0.66,2,cluster_2,cluster_2_0,0
6,6,1.11,2,cluster_2,cluster_2_0,0
6,7,1.1,2,cluster_2,cluster_2_0,0
6,8,1.29,2,cluster_2,cluster_2_0,0
6,9,1.35,2,cluster_2,cluster_2_0,0
6,10,1.37,2,cluster_2,cluster_2_0,0
6,11,0.58,2,cluster_2,cluster_2_0,0
6,12,1.43,2,cluster_2,cluster_2_0,0
6,13,1.78,1,floor_2,floor_2_0,1
6,14,2.03,1,floor_2,floor_2_0,1
6,15,1.99,1,floor_2,floor_2_0,1
6,16,2.36,1,floor_2,floor_2_0,1
6,17,1.85,1,floor_2,floor_2_0,1
6,18,2.63,1,floor_2,floor_2_0,1
6,19,2.39,1,floor_2,floor_2_0,1
6,20,1.63,1,floor_2,floor_2_0,1
6,21,2.08,1,floor_2,floor_2_0,1
6,22,1.85,1,floor_2,floor_2_0,1
6,23,1.67,1,floor_2,floor_2_0,1
6,24,2.94,1,floor_2,floor_2_0,1
6,25,2.81,1,floor_2,floor_2_0,1
6,26,1.72,1,floor_2,floor_2_0,1
6,27,1.74,1,floor_2,floor_2_0,1
6,28,1.93,1,floor_2,floor_2_0,1
6,29,1.91,1,floor_2,floor_2_0,1
6,30,2.19,1,floor_2,floor_2_0,1
6,31,1.58,1,floor_2,floor_2_0,1
6,32,1.59,1,floor_2,floor_2_0,1
6,33,3.15,0,cluster_0,cluster_0_-1,2
6,34,3.73,0,cluster_0,cluster_0_0,3
6,35,3.79,0,cluster_0,cluster_0_0,3
6,36,1.88,1,floor_2,floor_2_0,1
6,37,1.58,1,floor_2,floor_2_0,1
6,38,2.14,1,floor_2,floor_2_0,1
6,39,1.92,1,floor_2,floor_2_0,1
7,0,1.48,2,cluster_2,cluster_2_0,0
7,1,2.27,2,cluster_2,cluster_2_-1,4
7,2,1.18,2,cluster_2,cluster_2_0,0
7,3,1.37,2,cluster_2,cluster_2_0,0
7,4,1.34,2,cluster_2,cluster_2_0,0
7,5,1.47,2,cluster_2,cluster_2_0,0
7,6,1.37,2,cluster_2,cluster_2_0,0
7,7,0.74,2,cluster_2,cluster_2_0,0
7,8,1.29,2,cluster_2,cluster_2_0,0
7,9,0.91,2,cluster_2,cluster_2_0,0
7,10,1.47,2,cluster_2,cluster_2_0,0
7,11,2.12,1,floor_2,floor_2_0,1
7,12,0.99,2,cluster_2,cluster_2_0,0
7,13,2.63,1,floor_2,floor_2_0,1
7,14,2.98,1,floor_2,floor_2_0,1
7,15,1.88,1,floor_2,floor_2_0,1
7,16,1.82,1,floor_2,floor_2_0,1
7,17,1.97,1,floor_2,floor_2_0,1
7,18,2.79,1,floor_2,floor_2_0,1
7,19,1.63,1,floor_2,floor_2_0,1
7,20,2.91,1,floor_2,floor_2_0,1
7,21,1.93,1,floor_2,floor_2_0,1
7,22,1.75,1,floor_2,floor_2_0,1
7,23,1.87,1,floor_2,floor_2_0,1
7,24,2.13,1,floor_2,floor_2_0,1
7,25,2.18,1,floor_2,floor_2_0,1
7,26,2.04,1,floor_2,floor_2_0,1
7,27,1.77,1,floor_2,floor_2_0,1
7,28,2.81,1,floor_2,floor_2_0,1
7,29,2.35,1,floor_2,floor_2_0,1
7,30,1.75,1,floor_2,floor_2_0,1
7,31,2.42,1,floor_2,floor_2_0,1
7,32,2.22,1,floor_2,floor_2_0,1
7,33,3.68,0,cluster_0,cluster_0_0,3
7,34,4.09,0,cluster_0,cluster_0_0,3
7,35,5.11,0,cluster_0,cluster_0_-1,2
7,36,2.5,1,floor_2,floor_2_0,1
7,37,2.42,1,floor_2,floor_2_0,1
7,38,2.73,1,floor_2,floor_2_0,1
7,39,1.86,1,floor_2,floor_2_0,1
8,0,1.28,2,cluster_2,cluster_2_0,0
8,1,1.32,2,cluster_2,cluster_2_0,0
8,2,1.15,2,cluster_2,cluster_2_0,0
8,3,1.19,2,cluster_2,cluster_2_0,0
8,4,1.06,2,cluster_2,cluster_2_0,0
8,5,1.17,2,cluster_2,cluster_2_0,0
8,6,1.39,2,cluster_2,cluster_2_0,0
8,7,1.43,2,cluster_2,cluster_2_0,0
8,8,1.39,2,cluster_2,cluster_2_0,0
8,9,1.12,2,cluster_2,cluster_2_0,0
8,10,1.18,2,cluster_2,cluster_2_0,0
8,11,2.82,1,floor_2,floor_2_0,1
8,12,1.89,1,floor_2,floor_2_0,1
8,13,1.77,1,floor_2,floor_2_0,1
8,14,2.84,1,floor_2,floor_2_0,1
8,15,1.62,1,floor_2,floor_2_0,1
8,16,1.52,1,floor_2,floor_2_0,1
8,17,1.58,1,floor_2,floor_2_0,1
8,18,1.9,1,floor_2,floor_2_0,1
8,19,2.86,1,floor_2,floor_2_0,1
8,20,2.28,1,floor_2,floor_2_0,1
8,21,1.64,1,floor_2,floor_2_0,1
8,22,1.82,1,floor_2,floor_2_0,1
8,23,2.8,1,floor_2,floor_2_0,1
8,24,1.6,1,floor_2,floor_2_0,1
8,25,1.77,1,floor_2,floor_2_0,1
8,26,2.42,1,floor_2,floor_2_0,1
8,27,2.12,1,floor_2,floor_2_0,1
8,28,2.23,1,floor_2,floor_2_0,1
8,29,1.75,1,floor_2,floor_2_0,1
8,30,1.99,1,floor_2,floor_2_0,1
8,31,1.59,1,floor_2,floor_2_0,1
8,32,2.74,1,floor_2,floor_2_0,1
8,33,5.01,0,cluster_0,cluster_0_-1,2
8,34,3.46,0,cluster_0,cluster_0_0,3
8,35,3.43,0,cluster_0,cluster_0_0,3
8,36,2.49,1,floor_2,floor_2_0,1
8,37,2.06,1,floor_2,floor_2_0,1
8,38,2.75,1,floor_2,floor_2_0,1
8,39,2.02,1,floor_2,floor_2_0,1
9,0,1.15,2,cluster_2,cluster_2_0,0
9,1,1.47,2,cluster_2,cluster_2_0,0
9,2,0.9,2,cluster_2,cluster_2_0,0
9,3,1.26,2,cluster_2,cluster_2_0,0
9,4,1.3,2,cluster_2,cluster_2_0,0
9,5,1.23,2,cluster_2,cluster_2_0,0
9,6,1.47,2,cluster_2,cluster_2_0,0
9,7,1.14,2,cluster_2,cluster_2_0,0
9,8,1.29,2,cluster_2,cluster_2_0,0
9,9,1.44,2,cluster_2,cluster_2_0,0
9,10,1.29,2,cluster_2,cluster_2_0,0
9,11,1.56,1,floor_2,floor_2_0,1
9,12,2.44,1,floor_2,floor_2_0,1
9,13,2.21,1,floor_2,floor_2_0,1
9,14,1.89,1,floor_2,floor_2_0,1
9,15,2.89,1,floor_2,floor_2_0,1
9,16,1.93,1,floor_2,floor_2_0,1
9,17,1.75,1,floor_2,floor_2_0,1
9,18,1.76,1,floor_2,floor_2_0,1
9,19,2.09,1,floor_2,floor_2_0,1
9,20,1.56,1,floor_2,floor_2_0,1
9,21,2.79,1,floor_2,floor_2_0,1
9,22,1.91,1,floor_2,floor_2_0,1
9,23,1.63,1,floor_2,floor_2_0,1
9,24,2.19,1,floor_2,floor_2_0,1
9,25,2.43,1,floor_2,floor_2_0,1
9,26,2.01,1,floor_2,floor_2_0,1
9,27,2.6,1,floor_2,floor_2_0,1
9,28,2.44,1,floor_2,floor_2_0,1
9,29,2.31,1,floor_2,floor_2_0,1
9,30,3.03,1,floor_2,floor_2_0,1
9,31,2.72,1,floor_2,floor_2_0,1
9,32,2.42,1,floor_2,floor_2_0,1
9,33,3.47,0,cluster_0,cluster_0_0,3
9,34,4.04,0,cluster_0,cluster_0_0,3
9,35,3.1,0,cluster_0,cluster_0_0,3
9,36,2.05,1,floor_2,floor_2_0,1
9,37,2.18,1,floor_2,floor_2_0,1
9,38,1.69,1,floor_2,floor_2_0,1
9,39,2.36,1,floor_2,floor_2_0,1
10,0,1.16,2,cluster_2,cluster_2_0,0
10,1,1.48,2,cluster_2,cluster_2_0,0
10,2,1.25,2,cluster_2,cluster_2_0,0
10,3,1.46,2,cluster_2,cluster_2_0,0
10,4,1.36,2,cluster_2,cluster_2_0,0
10,5,1.3,2,cluster_2,cluster_2_0,0
10,6,1.33,2,cluster_2,cluster_2_0,0
10,7,1.31,2,cluster_2,cluster_2_0,0
10,8,1.42,2,cluster_2,cluster_2_0,0
10,9,1.38,2,cluster_2,cluster_2_0,0
10,10,1.23,2,cluster_2,cluster_2_0,0
10,11,2.91,1,floor_2,floor_2_0,1
10,12,2.2,1,floor_2,floor_2_0,1
10,13,1.64,1,floor_2,floor_2_0,1
10,14,2.09,1,floor_2,floor_2_0,1
10,15,1.8,1,floor_2,floor_2_0,1
10,16,1.91,1,floor_2,floor_2_0,1
10,17,1.61,1,floor_2,floor_2_0,1
10,18,2.8,1,floor_2,floor_2_0,1
10,19,2.67,1,floor_2,floor_2_0,1
10,20,1.69,1,floor_2,floor_2_0,1
10,21,1.69,1,floor_2,floor_2_0,1
10,22,2.12,1,floor_2,floor_2_0,1
10,23,1.52,1,floor_2,floor_2_0,1
10,24,2.14,1,floor_2,floor_2_0,1
10,25,2.08,1,floor_2,floor_2_0,1
10,26,1.62,1,floor_2,floor_2_0,1
10,27,2.04,1,floor_2,floor_2_0,1
10,28,1.58,1,floor_2,floor_2_0,1
10,29,3.76,0,cluster_0,cluster_0_0,3
10,30,3.65,0,cluster_0,cluster_0_0,3
10,31,2.26,1,floor_2,floor_2_0,1
10,32,3.98,0,cluster_0,cluster_0_0,3
10,33,3.16,0,cluster_0,cluster_0_0,3
10,34,3.35,0,cluster_0,cluster_0_0,3
10,35,3.73,0,cluster_0,cluster_0_0,3
10,36,1.55,1,floor_2,floor_2_0,1
10,37,1.78,1,floor_2,floor_2_0,1
10,38,1.53,1,floor_2,floor_2_0,1
10,39,1.72,1,floor_2,floor_2_0,1
11,0,1.01,2,cluster_2,cluster_2_0,0
11,1,1.17,2,cluster_2,cluster_2_0,0
11,2,1.44,2,cluster_2,cluster_2_0,0
11,3,1.22,2,cluster_2,cluster_2_0,0
11,4,1.46,2,cluster_2,cluster_2_0,0
11,5,1.11,2,cluster_2,cluster_2_0,0
11,6,1.23,2,cluster_2,cluster_2_0,0
11,7,1.46,2,cluster_2,cluster_2_0,0
11,8,2.05,1,floor_2,floor_2_0,1
11,9,1.24,2,cluster_2,cluster_2_0,0
11,10,0.53,2,cluster_2,cluster_2_-1,4
11,11,1.85,1,floor_2,floor_2_0,1
11,12,2.1,1,floor_2,floor_2_0,1
11,13,1.77,1,floor_2,floor_2_0,1
11,14,2.66,3,floor_2,floor_2_0,1
11,15,1.6,1,floor_2,floor_2_0,1
11,16,1.55,1,floor_2,floor_2_0,1
11,17,1.62,1,floor_2,floor_2_0,1
11,18,1.51,1,floor_2,floor_2_0,1
11,19,2.86,1,floor_2,floor_2_0,1
11,20,1.88,1,floor_2,floor_2_0,1
11,21,2.13,1,floor_2,floor_2_0,1
11,22,1.93,1,floor_2,floor_2_0,1
11,23,2.1,1,floor_2,floor_2_0,1
11,24,2.44,1,floor_2,floor_2_0,1
11,25,2.07,1,floor_2,floor_2_0,1
11,26,2.17,1,floor_2,floor_2_0,1
11,27,1.96,1,floor_2,floor_2_0,1
11,28,2.2,1,floor_2,floor_2_0,1
11,29,4.84,0,cluster_0,cluster_0_1,5
11,30,3.46,0,cluster_0,cluster_0_0,3
11,31,1.92,1,floor_2,floor_2_0,1
11,32,3.66,0,cluster_0,cluster_0_0,3
11,33,3.06,0,cluster_0,cluster_0_0,3
11,34,3.19,0,cluster_0,cluster_0_0,3
11,35,3.91,0,cluster_0,cluster_0_0,3
11,36,1.6,1,floor_2,floor_2_0,1
11,37,2.91,0,cluster_0,cluster_0_0,3
11,38,2.05,1,floor_2,floor_2_0,1
11,39,1.54,1,floor_2,floor_2_0,1
12,0,1.33,2,cluster_2,cluster_2_0,0
12,1,1.36,2,cluster_2,cluster_2_0,0
12,2,0.79,2,cluster_2,cluster_2_0,0
12,3,1.28,2,cluster_2,cluster_2_0,0
12,4,0.57,2,cluster_2,cluster_2_0,0
