x,y,height,kmeans_label,local_db,local_db_code
0,0,1.05,1,1_0,0
0,1,1.43,1,1_0,0
0,2,1.19,1,1_0,0
0,3,1.03,1,1_0,0
0,4,1.36,1,1_0,0
0,5,1.41,1,1_0,0
0,6,0.91,1,1_0,0
0,7,0.41,1,1_0,0
0,8,1.4,1,1_0,0
0,9,1.48,1,1_0,0
0,10,1.05,1,1_0,0
0,11,1.23,1,1_0,0
0,12,1.09,1,1_0,0
0,13,0.99,1,1_0,0
0,14,1.24,1,1_0,0
0,15,1.15,1,1_0,0
0,16,0.89,1,1_0,0
0,17,2.0,2,2_0,0
0,18,2.97,2,2_0,0
0,19,2.0,2,2_0,0
0,20,2.79,2,2_0,0
0,21,2.67,2,2_0,0
0,22,2.4,2,2_0,0
0,23,1.86,2,2_0,0
0,24,1.65,2,2_0,0
0,25,1.8,2,2_0,0
0,26,2.12,2,2_0,0
0,27,2.87,2,2_0,0
0,28,2.91,2,2_0,0
0,29,2.5,2,2_0,0
0,30,2.29,2,2_0,0
0,31,2.84,2,2_0,0
0,32,2.42,2,2_0,0
0,33,1.52,2,2_0,0
0,34,2.93,2,2_0,0
0,35,1.64,2,2_0,0
0,36,1.68,2,2_0,0
0,37,2.59,2,2_0,0
0,38,2.83,2,2_0,0
0,39,2.52,2,2_0,0
1,0,0.94,1,1_0,0
1,1,0.76,1,1_0,0
1,2,0.59,1,1_0,0
1,3,1.25,1,1_0,0
1,4,1.39,1,1_0,0
1,5,1.44,1,1_0,0
1,6,0.67,1,1_0,0
1,7,0.9,1,1_0,0
1,8,0.38,1,1_0,0
1,9,1.33,1,1_0,0
1,10,1.21,1,1_0,0
1,11,1.18,1,1_0,0
1,12,1.33,1,1_0,0
1,13,1.36,1,1_0,0
1,14,1.23,1,1_0,0
1,15,1.18,1,1_0,0
1,16,1.97,2,2_0,0
1,17,2.48,2,2_0,0
1,18,2.21,2,2_0,0
1,19,2.47,2,2_0,0
1,20,2.31,2,2_0,0
1,21,2.65,2,2_0,0
1,22,2.23,2,2_0,0
1,23,2.15,2,2_0,0
1,24,1.95,2,2_0,0
1,25,2.01,2,2_0,0
1,26,2.48,2,2_0,0
1,27,1.62,2,2_0,0
1,28,2.59,2,2_0,0
1,29,2.67,2,2_0,0
1,30,2.0,2,2_0,0
1,31,1.93,2,2_0,0
1,32,1.54,2,2_0,0
1,33,1.88,2,2_0,0
1,34,2.84,2,2_0,0
1,35,2.25,2,2_0,0
1,36,2.4,2,2_0,0
1,37,1.69,2,2_0,0
1,38,2.31,2,2_0,0
1,39,1.76,2,2_0,0
2,0,1.43,1,1_0,0
2,1,0.91,1,1_0,0
2,2,1.06,1,1_0,0
2,3,1.35,1,1_0,0
2,4,1.34,1,1_0,0
2,5,1.1,1,1_0,0
2,6,1.25,1,1_0,0
2,7,0.64,1,1_0,0
2,8,1.01,1,1_0,0
2,9,1.21,1,1_0,0
2,10,1.37,1,1_0,0
2,11,1.29,1,1_0,0
2,12,1.41,1,1_0,0
2,13,1.09,1,1_0,0
2,14,0.75,1,1_0,0
2,15,0.55,1,1_0,0
2,16,2.06,2,2_0,0
2,17,1.76,2,2_0,0
2,18,2.18,2,2_0,0
2,19,2.6,2,2_0,0
2,20,1.84,2,2_0,0
2,21,2.18,2,2_0,0
2,22,2.54,2,2_0,0
2,23,2.51,2,2_0,0
2,24,2.27,2,2_0,0
2,25,1.51,2,2_0,0
2,26,2.67,2,2_0,0
2,27,2.48,2,2_0,0
2,28,2.06,2,2_0,0
2,29,2.66,2,2_0,0
2,30,2.37,2,2_0,0
2,31,2.05,2,2_0,0
2,32,2.59,2,2_0,0
2,33,2.17,2,2_0,0
2,34,2.45,2,2_0,0
2,35,1.75,2,2_0,0
2,36,1.87,2,2_0,0
2,37,2.77,2,2_0,0
2,38,2.54,2,2_0,0
2,39,1.84,2,2_0,0
3,0,1.19,1,1_0,0
3,1,1.19,1,1_0,0
3,2,1.06,1,1_0,0
3,3,1.22,1,1_0,0
3,4,0.73,1,1_0,0
3,5,1.08,1,1_0,0
3,6,1.31,1,1_0,0
3,7,1.31,1,1_0,0
3,8,1.49,1,1_0,0
3,9,1.37,1,1_0,0
3,10,1.06,1,1_0,0
3,11,1.17,1,1_0,0
3,12,1.46,1,1_0,0
3,13,1.14,1,1_0,0
3,14,0.72,1,1_0,0
3,15,2.93,2,2_0,0
3,16,2.94,2,2_0,0
3,17,2.97,2,2_0,0
3,18,2.13,2,2_0,0
3,19,1.67,2,2_0,0
3,20,2.55,2,2_0,0
3,21,2.88,2,2_0,0
3,22,1.74,2,2_0,0
3,23,2.67,2,2_0,0
3,24,1.88,2,2_0,0
3,25,1.97,2,2_0,0
3,26,2.44,2,2_0,0
3,27,2.39,2,2_0,0
3,28,1.6,2,2_0,0
3,29,2.67,2,2_0,0
3,30,2.38,2,2_0,0
3,31,2.41,2,2_0,0
3,32,1.56,2,2_0,0
3,33,1.93,2,2_0,0
3,34,2.46,2,2_0,0
3,35,2.05,2,2_0,0
3,36,2.49,2,2_0,0
3,37,2.56,2,2_0,0
3,38,2.57,2,2_0,0
3,39,2.12,2,2_0,0
4,0,1.36,1,1_0,0
4,1,1.41,1,1_0,0
4,2,1.38,1,1_0,0
4,3,1.04,1,1_0,0
4,4,1.24,1,1_0,0
4,5,0.99,1,1_0,0
4,6,0.88,1,1_0,0
4,7,0.85,1,1_0,0
4,8,0.87,1,1_0,0
4,9,0.76,1,1_0,0
4,10,0.71,1,1_0,0
4,11,1.28,1,1_0,0
4,12,1.49,1,1_0,0
4,13,1.14,1,1_0,0
4,14,1.53,1,1_0,0
4,15,1.76,1,1_0,0
4,16,1.59,1,1_0,0
4,17,1.72,2,2_0,0
4,18,1.85,2,2_0,0
4,19,1.85,2,2_0,0
4,20,1.81,2,2_0,0
4,21,1.67,2,2_0,0
4,22,2.19,2,2_0,0
4,23,2.31,2,2_0,0
4,24,2.26,2,2_0,0
4,25,2.26,2,2_0,0
4,26,2.37,2,2_0,0
4,27,2.18,2,2_0,0
4,28,2.55,2,2_0,0
4,29,1.91,2,2_0,0
4,30,2.26,2,2_0,0
4,31,2.05,2,2_0,0
4,32,1.75,2,2_0,0
4,33,2.63,2,2_0,0
4,34,1.73,2,2_0,0
4,35,2.49,2,2_0,0
4,36,2.34,2,2_0,0
4,37,2.39,2,2_0,0
4,38,1.77,2,2_0,0
4,39,2.4,2,2_0,0
5,0,1.34,1,1_0,0
5,1,1.07,1,1_0,0
5,2,1.47,1,1_0,0
5,3,1.43,1,1_0,0
5,4,1.4,1,1_0,0
5,5,1.46,1,1_0,0
5,6,0.96,1,1_0,0
5,7,1.23,1,1_0,0
5,8,1.48,1,1_0,0
5,9,1.06,1,1_0,0
5,10,1.22,1,1_0,0
5,11,1.37,1,1_0,0
5,12,1.34,1,1_0,0
5,13,1.4,1,1_0,0
5,14,1.66,1,1_0,0
5,15,2.18,2,2_0,0
5,16,2.58,2,2_0,0
5,17,2.03,2,2_0,0
5,18,1.63,2,2_0,0
5,19,2.73,2,2_0,0
5,20,1.75,2,2_0,0
5,21,2.44,2,2_0,0
5,22,2.39,2,2_0,0
5,23,1.56,2,2_0,0
5,24,2.02,2,2_0,0
5,25,2.93,2,2_0,0
5,26,2.05,2,2_0,0
5,27,2.19,2,2_0,0
5,28,1.9,2,2_0,0
5,29,1.88,2,2_0,0
5,30,2.86,2,2_0,0
5,31,2.35,2,2_0,0
5,32,2.59,2,2_0,0
5,33,5.04,3,3_0,0
5,34,4.24,3,3_1,1
5,35,2.6,2,2_0,0
5,36,2.14,2,2_0,0
5,37,2.19,2,2_0,0
5,38,2.32,2,2_0,0
5,39,1.88,2,2_0,0
6,0,1.15,1,1_0,0
6,1,0.65,1,1_0,0
6,2,1.11,1,1_0,0
6,3,1.32,1,1_0,0
6,4,1.45,1,1_0,0
6,5,0.66,1,1_0,0
6,6,1.11,1,1_0,0
6,7,1.1,1,1_0,0
6,8,1.29,1,1_0,0
6,9,1.35,1,1_0,0
6,10,1.37,1,1_0,0
6,11,0.58,1,1_0,0
6,12,1.43,1,1_0,0
6,13,1.78,1,1_0,0
6,14,2.03,1,1_0,0
6,15,1.99,2,2_0,0
6,16,2.36,2,2_0,0
6,17,1.85,2,2_0,0
6,18,2.63,2,2_0,0
6,19,2.39,2,2_0,0
6,20,1.63,2,2_0,0
6,21,2.08,2,2_0,0
6,22,1.85,2,2_0,0
6,23,1.67,2,2_0,0
6,24,2.94,2,2_0,0
6,25,2.81,2,2_0,0
6,26,1.72,2,2_0,0
6,27,1.74,2,2_0,0
6,28,1.93,2,2_0,0
6,29,1.91,2,2_0,0
6,30,2.19,2,2_0,0
6,31,1.58,2,2_0,0
6,32,1.59,2,2_0,0
6,33,3.15,2,2_0,0
6,34,3.73,3,3_1,1
6,35,3.79,3,3_1,1
6,36,1.88,2,2_0,0
6,37,1.58,2,2_0,0
6,38,2.14,2,2_0,0
6,39,1.92,2,2_0,0
7,0,1.48,1,1_0,0
7,1,2.27,1,1_-1,-1
7,2,1.18,1,1_0,0
7,3,1.37,1,1_0,0
7,4,1.34,1,1_0,0
7,5,1.47,1,1_0,0
7,6,1.37,1,1_0,0
7,7,0.74,1,1_0,0
7,8,1.29,1,1_0,0
7,9,0.91,1,1_0,0
7,10,1.47,1,1_0,0
7,11,2.12,1,1_0,0
7,12,0.99,1,1_0,0
7,13,2.63,2,2_0,0
7,14,2.98,2,2_0,0
7,15,1.88,1,1_0,0
7,16,1.82,1,1_0,0
7,17,1.97,2,2_0,0
7,18,2.79,2,2_0,0
7,19,1.63,2,2_0,0
7,20,2.91,2,2_0,0
7,21,1.93,2,2_0,0
7,22,1.75,2,2_0,0
7,23,1.87,2,2_0,0
7,24,2.13,2,2_0,0
7,25,2.18,2,2_0,0
7,26,2.04,2,2_0,0
7,27,1.77,2,2_0,0
7,28,2.81,2,2_0,0
7,29,2.35,2,2_0,0
7,30,1.75,2,2_0,0
7,31,2.42,2,2_0,0
7,32,2.22,2,2_0,0
7,33,3.68,3,3_1,1
7,34,4.09,3,3_1,1
7,35,5.11,3,3_0,0
7,36,2.5,2,2_0,0
7,37,2.42,2,2_0,0
7,38,2.73,2,2_0,0
7,39,1.86,2,2_0,0
8,0,1.28,1,1_0,0
8,1,1.32,1,1_0,0
8,2,1.15,1,1_0,0
8,3,1.19,1,1_0,0
8,4,1.06,1,1_0,0
8,5,1.17,1,1_0,0
8,6,1.39,1,1_0,0
8,7,1.43,1,1_0,0
8,8,1.39,1,1_0,0
8,9,1.12,1,1_0,0
8,10,1.18,1,1_0,0
8,11,2.82,0,0_0,0
8,12,1.89,1,1_0,0
8,13,1.77,1,1_0,0
8,14,2.84,2,2_0,0
8,15,1.62,1,1_0,0
8,16,1.52,1,1_0,0
8,17,1.58,1,1_0,0
8,18,1.9,2,2_0,0
8,19,2.86,2,2_0,0
8,20,2.28,2,2_0,0
8,21,1.64,2,2_0,0
8,22,1.82,2,2_0,0
8,23,2.8,2,2_0,0
8,24,1.6,2,2_0,0
8,25,1.77,2,2_0,0
8,26,2.42,2,2_0,0
8,27,2.12,2,2_0,0
8,28,2.23,2,2_0,0
8,29,1.75,2,2_0,0
8,30,1.99,2,2_0,0
8,31,1.59,2,2_0,0
8,32,2.74,2,2_0,0
8,33,5.01,3,3_0,0
8,34,3.46,3,3_1,1
8,35,3.43,3,3_1,1
8,36,2.49,2,2_0,0
8,37,2.06,2,2_0,0
8,38,2.75,2,2_0,0
8,39,2.02,2,2_0,0
9,0,1.15,1,1_0,0
9,1,1.47,1,1_0,0
9,2,0.9,1,1_0,0
9,3,1.26,1,1_0,0
9,4,1.3,1,1_0,0
9,5,1.23,1,1_0,0
9,6,1.47,1,1_0,0
9,7,1.14,1,1_0,0
9,8,1.29,1,1_0,0
9,9,1.44,1,1_0,0
9,10,1.29,1,1_0,0
9,11,1.56,1,1_0,0
9,12,2.44,0,0_0,0
9,13,2.21,0,0_0,0
9,14,1.89,1,1_0,0
9,15,2.89,2,2_0,0
9,16,1.93,2,2_0,0
9,17,1.75,1,1_0,0
9,18,1.76,2,2_0,0
9,19,2.09,2,2_0,0
9,20,1.56,2,2_0,0
9,21,2.79,2,2_0,0
9,22,1.91,2,2_0,0
9,23,1.63,2,2_0,0
9,24,2.19,2,2_0,0
9,25,2.43,2,2_0,0
9,26,2.01,2,2_0,0
9,27,2.6,2,2_0,0
9,28,2.44,2,2_0,0
9,29,2.31,2,2_0,0
9,30,3.03,2,2_0,0
9,31,2.72,2,2_0,0
9,32,2.42,2,2_0,0
9,33,3.47,3,3_1,1
9,34,4.04,3,3_1,1
9,35,3.1,3,3_1,1
9,36,2.05,2,2_0,0
9,37,2.18,2,2_0,0
9,38,1.69,2,2_0,0
9,39,2.36,2,2_0,0
10,0,1.16,1,1_0,0
10,1,1.48,1,1_0,0
10,2,1.25,1,1_0,0
10,3,1.46,1,1_0,0
10,4,1.36,1,1_0,0
10,5,1.3,1,1_0,0
10,6,1.33,1,1_0,0
10,7,1.31,1,1_0,0
10,8,1.42,1,1_0,0
10,9,1.38,1,1_0,0
10,10,1.23,1,1_0,0
10,11,2.91,0,0_0,0
10,12,2.2,0,0_0,0
10,13,1.64,1,1_0,0
10,14,2.09,0,0_0,0
10,15,1.8,1,1_0,0
10,16,1.91,2,2_0,0
10,17,1.61,1,1_0,0
10,18,2.8,2,2_0,0
10,19,2.67,2,2_0,0
10,20,1.69,2,2_0,0
10,21,1.69,2,2_0,0
10,22,2.12,2,2_0,0
10,23,1.52,2,2_0,0
10,24,2.14,2,2_0,0
10,25,2.08,2,2_0,0
10,26,1.62,2,2_0,0
10,27,2.04,2,2_0,0
10,28,1.58,2,2_0,0
10,29,3.76,3,3_1,1
10,30,3.65,3,3_1,1
10,31,2.26,2,2_0,0
10,32,3.98,3,3_1,1
10,33,3.16,3,3_1,1
10,34,3.35,3,3_1,1
10,35,3.73,3,3_1,1
10,36,1.55,2,2_0,0
10,37,1.78,2,2_0,0
10,38,1.53,2,2_0,0
10,39,1.72,2,2_0,0
11,0,1.01,1,1_0,0
11,1,1.17,1,1_0,0
11,2,1.44,1,1_0,0
11,3,1.22,1,1_0,0
11,4,1.46,1,1_0,0
11,5,1.11,1,1_0,0
11,6,1.23,1,1_0,0
11,7,1.46,1,1_0,0
11,8,2.05,0,0_0,0
11,9,1.24,1,1_0,0
11,10,0.53,1,1_0,0
11,11,1.85,1,1_0,0
11,12,2.1,0,0_0,0
11,13,1.77,1,1_0,0
11,14,2.66,0,0_0,0
11,15,1.6,1,1_0,0
11,16,1.55,1,1_0,0
11,17,1.62,1,1_0,0
11,18,1.51,1,1_0,0
11,19,2.86,2,2_0,0
11,20,1.88,2,2_0,0
11,21,2.13,2,2_0,0
11,22,1.93,2,2_0,0
11,23,2.1,2,2_0,0
11,24,2.44,2,2_0,0
11,25,2.07,2,2_0,0
11,26,2.17,2,2_0,0
11,27,1.96,2,2_0,0
11,28,2.2,2,2_0,0
11,29,4.84,3,3_2,2
11,30,3.46,3,3_1,1
11,31,1.92,2,2_0,0
11,32,3.66,3,3_1,1
11,33,3.06,3,3_1,1
11,34,3.19,3,3_1,1
11,35,3.91,3,3_1,1
11,36,1.6,2,2_0,0
11,37,2.91,3,3_1,1
11,38,2.05,2,2_0,0
11,39,1.54,2,2_0,0
12,0,1.33,1,1_0,0
12,1,1.36,1,1_0,0
12,2,0.79,1,1_0,0
12,3,1.28,1,1_0,0
12,4,0.57,1,1_0,0
12,5,1.51,1,1_0,0
12,6,1.14,1,1_0,0
12,7,0.88,1,1_0,0
12,8,2.24,0,0_0,0
