x,y,height,kmeans_label,local_db,local_db_code
12,9,1.18,1,1_0,0
12,10,0.95,1,1_0,0
12,11,2.75,0,0_0,0
12,12,1.72,0,0_0,0
12,13,1.79,0,0_0,0
12,14,2.27,0,0_0,0
12,15,2.81,0,0_0,0
12,16,1.69,0,0_0,0
12,17,1.78,0,0_0,0
12,18,2.93,0,0_0,0
12,19,2.19,0,0_0,0
12,20,2.39,0,0_0,0
12,21,1.71,2,2_0,0
12,22,2.66,2,2_0,0
12,23,2.44,2,2_0,0
12,24,2.79,2,2_0,0
12,25,1.68,2,2_0,0
12,26,1.75,2,2_0,0
12,27,1.88,2,2_0,0
12,28,1.64,2,2_0,0
12,29,3.12,3,3_1,1
12,30,3.88,3,3_1,1
12,31,3.74,3,3_1,1
12,32,3.7,3,3_1,1
12,33,3.5,3,3_1,1
12,34,4.06,3,3_1,1
12,35,3.01,3,3_1,1
12,36,2.65,3,3_1,1
12,37,1.97,2,2_0,0
12,38,2.78,3,3_1,1
12,39,2.86,3,3_1,1
13,0,1.33,1,1_0,0
13,1,1.34,1,1_0,0
13,2,0.74,1,1_0,0
13,3,1.38,1,1_0,0
13,4,1.37,1,1_0,0
13,5,2.06,0,0_0,0
13,6,0.66,1,1_0,0
13,7,1.25,1,1_0,0
13,8,2.71,0,0_0,0
13,9,1.72,0,0_0,0
13,10,1.04,1,1_0,0
13,11,1.64,0,0_0,0
13,12,1.64,0,0_0,0
13,13,1.7,0,0_0,0
13,14,2.38,0,0_0,0
13,15,2.87,0,0_0,0
13,16,2.22,0,0_0,0
13,17,2.41,0,0_0,0
13,18,2.91,0,0_0,0
13,19,1.81,0,0_0,0
13,20,2.02,0,0_0,0
13,21,1.53,0,0_0,0
13,22,2.44,0,0_0,0
13,23,1.93,2,2_0,0
13,24,1.91,2,2_0,0
13,25,1.94,2,2_0,0
13,26,2.04,2,2_0,0
13,27,2.51,2,2_0,0
13,28,2.22,2,2_0,0
13,29,3.24,3,3_1,1
13,30,4.79,3,3_2,2
13,31,3.16,3,3_1,1
13,32,3.55,3,3_1,1
13,33,4.1,3,3_1,1
13,34,4.83,3,3_2,2
13,35,3.01,3,3_1,1
13,36,3.46,3,3_1,1
13,37,2.54,3,3_1,1
13,38,2.58,3,3_1,1
13,39,2.35,2,2_0,0
14,0,1.44,1,1_0,0
14,1,1.11,1,1_0,0
14,2,1.12,1,1_0,0
14,3,1.2,1,1_0,0
14,4,1.1,1,1_0,0
14,5,1.67,0,0_0,0
14,6,1.61,0,0_0,0
14,7,0.86,1,1_0,0
14,8,1.51,0,0_0,0
14,9,2.28,0,0_0,0
14,10,2.38,0,0_0,0
14,11,2.88,0,0_0,0
14,12,2.87,0,0_0,0
14,13,1.69,0,0_0,0
14,14,2.61,0,0_0,0
14,15,2.31,0,0_0,0
14,16,2.11,0,0_0,0
14,17,2.79,0,0_0,0
14,18,2.39,0,0_0,0
14,19,1.36,0,0_0,0
14,20,2.26,0,0_0,0
14,21,1.75,0,0_0,0
14,22,2.11,0,0_0,0
14,23,2.17,0,0_0,0
14,24,2.13,0,0_0,0
14,25,2.15,2,2_0,0
14,26,3.63,3,3_1,1
14,27,1.84,2,2_0,0
14,28,4.81,3,3_2,2
14,29,3.69,3,3_1,1
14,30,3.0,3,3_1,1
14,31,3.0,3,3_1,1
14,32,3.88,3,3_1,1
14,33,6.17,3,3_-1,-1
14,34,3.21,3,3_1,1
14,35,4.05,3,3_1,1
14,36,3.35,3,3_1,1
14,37,1.52,2,2_0,0
14,38,1.91,2,2_0,0
14,39,2.43,3,3_1,1
15,0,1.48,0,0_0,0
15,1,0.95,1,1_0,0
15,2,2.84,0,0_0,0
15,3,1.27,1,1_0,0
15,4,1.11,1,1_0,0
15,5,1.56,0,0_0,0
15,6,2.82,0,0_0,0
15,7,1.52,0,0_0,0
15,8,1.9,0,0_0,0
15,9,1.68,0,0_0,0
15,10,2.23,0,0_0,0
15,11,2.02,0,0_0,0
15,12,2.63,0,0_0,0
15,13,2.18,0,0_0,0
15,14,2.03,0,0_0,0
15,15,1.56,0,0_0,0
15,16,2.48,0,0_0,0
15,17,1.67,0,0_0,0
15,18,1.7,0,0_0,0
15,19,1.87,0,0_0,0
15,20,2.25,0,0_0,0
15,21,1.53,0,0_0,0
15,22,1.98,0,0_0,0
15,23,2.61,0,0_0,0
15,24,1.69,0,0_0,0
15,25,3.93,3,3_1,1
15,26,3.08,3,3_1,1
15,27,2.51,3,3_-1,-1
15,28,3.82,3,3_1,1
15,29,3.04,3,3_1,1
15,30,3.81,3,3_1,1
15,31,5.35,3,3_-1,-1
15,32,3.27,3,3_1,1
15,33,3.02,3,3_1,1
15,34,3.01,3,3_1,1
15,35,3.94,3,3_1,1
15,36,4.88,3,3_2,2
15,37,1.97,2,2_0,0
15,38,1.51,2,2_0,0
15,39,2.77,3,3_1,1
16,0,0.97,1,1_0,0
16,1,1.21,1,1_0,0
16,2,1.57,0,0_0,0
16,3,1.14,1,1_0,0
16,4,2.39,0,0_0,0
16,5,2.49,0,0_0,0
16,6,1.84,0,0_0,0
16,7,2.08,0,0_0,0
16,8,2.86,0,0_0,0
16,9,2.2,0,0_0,0
16,10,2.55,0,0_0,0
16,11,1.77,0,0_0,0
16,12,1.91,0,0_0,0
16,13,2.76,0,0_0,0
16,14,2.85,0,0_0,0
16,15,1.93,0,0_0,0
16,16,1.9,0,0_0,0
16,17,2.97,0,0_0,0
16,18,2.44,0,0_0,0
16,19,2.9,0,0_0,0
16,20,2.22,0,0_0,0
16,21,2.49,0,0_0,0
16,22,2.16,0,0_0,0
16,23,2.38,0,0_0,0
16,24,2.38,0,0_0,0
16,25,3.12,3,3_1,1
16,26,3.27,3,3_1,1
16,27,2.18,0,0_0,0
16,28,3.2,3,3_1,1
16,29,3.23,3,3_1,1
16,30,3.41,3,3_1,1
16,31,3.15,3,3_1,1
16,32,3.28,3,3_1,1
16,33,3.63,3,3_1,1
16,34,3.71,3,3_1,1
16,35,3.03,3,3_1,1
16,36,3.0,3,3_1,1
16,37,1.8,2,2_0,0
16,38,2.29,3,3_1,1
16,39,1.8,2,2_0,0
17,0,1.38,0,0_0,0
17,1,1.09,0,0_0,0
17,2,2.28,0,0_0,0
17,3,0.92,1,1_0,0
17,4,1.91,0,0_0,0
17,5,1.61,0,0_0,0
17,6,1.95,0,0_0,0
17,7,2.11,0,0_0,0
17,8,2.11,0,0_0,0
17,9,1.53,0,0_0,0
17,10,2.79,0,0_0,0
17,11,2.1,0,0_0,0
17,12,1.7,0,0_0,0
17,13,2.6,0,0_0,0
17,14,2.86,0,0_0,0
17,15,2.27,0,0_0,0
17,16,2.03,0,0_0,0
17,17,1.54,0,0_0,0
17,18,2.42,0,0_0,0
17,19,1.87,0,0_0,0
17,20,2.22,0,0_0,0
17,21,1.53,0,0_0,0
17,22,2.83,3,3_1,1
17,23,2.14,0,0_0,0
17,24,3.37,3,3_1,1
17,25,3.5,3,3_1,1
17,26,3.85,3,3_1,1
17,27,3.92,3,3_1,1
17,28,3.75,3,3_1,1
17,29,3.6,3,3_1,1
17,30,3.05,3,3_1,1
17,31,4.25,3,3_1,1
17,32,6.66,3,3_-1,-1
17,33,3.58,3,3_1,1
17,34,3.02,3,3_1,1
17,35,3.02,3,3_1,1
17,36,3.26,3,3_1,1
17,37,2.85,3,3_1,1
17,38,2.48,3,3_1,1
17,39,1.82,2,2_0,0
18,0,2.65,0,0_0,0
18,1,1.43,0,0_0,0
18,2,2.94,0,0_0,0
18,3,1.95,0,0_0,0
18,4,2.08,0,0_0,0
18,5,2.13,0,0_0,0
18,6,1.93,0,0_0,0
18,7,2.1,0,0_0,0
18,8,1.67,0,0_0,0
18,9,2.08,0,0_0,0
18,10,2.92,0,0_0,0
18,11,2.26,0,0_0,0
18,12,2.21,0,0_0,0
18,13,1.7,0,0_0,0
18,14,2.64,0,0_0,0
18,15,1.98,0,0_0,0
18,16,2.38,0,0_0,0
18,17,2.12,0,0_0,0
18,18,2.1,0,0_0,0
18,19,1.6,0,0_0,0
18,20,1.77,0,0_0,0
18,21,2.35,0,0_0,0
18,22,1.53,0,0_0,0
18,23,2.06,0,0_0,0
18,24,3.14,3,3_1,1
18,25,4.18,3,3_1,1
18,26,3.72,3,3_1,1
18,27,3.71,3,3_1,1
18,28,3.74,3,3_1,1
18,29,4.41,3,3_1,1
18,30,3.27,3,3_1,1
18,31,3.17,3,3_1,1
18,32,4.59,3,3_1,1
18,33,3.43,3,3_1,1
18,34,3.44,3,3_1,1
18,35,4.38,3,3_1,1
18,36,3.45,3,3_1,1
18,37,1.55,2,2_0,0
18,38,2.31,3,3_1,1
18,39,2.23,3,3_1,1
19,0,2.85,0,0_0,0
19,1,1.67,0,0_0,0
19,2,2.68,0,0_0,0
19,3,2.9,0,0_0,0
19,4,2.34,0,0_0,0
19,5,2.73,0,0_0,0
19,6,2.47,0,0_0,0
19,7,2.69,0,0_0,0
19,8,2.18,0,0_0,0
19,9,2.25,0,0_0,0
19,10,2.53,0,0_0,0
19,11,2.97,0,0_0,0
19,12,2.11,0,0_0,0
19,13,2.06,0,0_0,0
19,14,2.03,0,0_0,0
19,15,1.69,0,0_0,0
19,16,2.62,0,0_0,0
19,17,1.78,0,0_0,0
19,18,1.73,0,0_0,0
19,19,2.52,0,0_0,0
19,20,2.95,0,0_0,0
19,21,1.7,0,0_0,0
19,22,1.74,0,0_0,0
19,23,1.98,0,0_0,0
19,24,3.13,3,3_1,1
19,25,3.82,3,3_1,1
19,26,3.15,3,3_1,1
19,27,3.18,3,3_1,1
19,28,3.19,3,3_1,1
19,29,3.13,3,3_1,1
19,30,3.06,3,3_1,1
19,31,3.14,3,3_1,1
19,32,3.59,3,3_1,1
19,33,3.08,3,3_1,1
19,34,3.02,3,3_1,1
19,35,3.06,3,3_1,1
19,36,3.56,3,3_1,1
19,37,3.92,3,3_1,1
19,38,2.27,3,3_1,1
19,39,2.68,3,3_1,1
20,0,1.7,0,0_0,0
20,1,1.74,0,0_0,0
20,2,2.97,0,0_0,0
20,3,2.28,0,0_0,0
20,4,1.91,0,0_0,0
20,5,1.78,0,0_0,0
20,6,2.51,0,0_0,0
20,7,2.05,0,0_0,0
20,8,2.34,0,0_0,0
20,9,1.7,0,0_0,0
20,10,1.8,0,0_0,0
20,11,1.72,0,0_0,0
20,12,1.82,0,0_0,0
20,13,1.81,0,0_0,0
20,14,1.91,0,0_0,0
20,15,1.8,0,0_0,0
20,16,2.12,0,0_0,0
20,17,1.68,0,0_0,0
20,18,1.7,0,0_0,0
20,19,2.36,0,0_0,0
20,20,1.98,0,0_0,0
20,21,2.62,0,0_0,0
20,22,2.09,0,0_0,0
20,23,2.3,0,0_0,0
20,24,3.32,3,3_1,1
20,25,3.48,3,3_1,1
20,26,3.45,3,3_1,1
20,27,3.06,3,3_1,1
20,28,3.02,3,3_1,1
20,29,3.8,3,3_1,1
20,30,5.45,3,3_-1,-1
20,31,4.0,3,3_1,1
20,32,3.44,3,3_1,1
20,33,3.52,3,3_1,1
20,34,3.39,3,3_1,1
20,35,4.9,3,3_-1,-1
20,36,3.11,3,3_1,1
20,37,3.75,3,3_1,1
20,38,2.37,3,3_1,1
20,39,2.04,3,3_1,1
21,0,2.58,0,0_0,0
21,1,2.59,0,0_0,0
21,2,2.26,0,0_0,0
21,3,1.6,0,0_0,0
21,4,1.52,0,0_0,0
21,5,1.6,0,0_0,0
21,6,1.74,0,0_0,0
21,7,2.08,0,0_0,0
21,8,2.21,0,0_0,0
21,9,2.77,0,0_0,0
21,10,2.49,0,0_0,0
21,11,1.93,0,0_0,0
21,12,1.91,0,0_0,0
21,13,2.6,0,0_0,0
21,14,2.15,0,0_0,0
21,15,2.97,0,0_0,0
21,16,2.2,0,0_0,0
21,17,1.88,0,0_0,0
21,18,1.86,0,0_0,0
21,19,1.59,0,0_0,0
21,20,1.57,0,0_0,0
21,21,2.04,0,0_0,0
21,22,2.6,0,0_0,0
21,23,2.59,0,0_0,0
21,24,3.15,3,3_1,1
21,25,3.3,3,3_1,1
21,26,3.34,3,3_1,1
21,27,4.74,3,3_-1,-1
21,28,3.02,3,3_1,1
21,29,3.5,3,3_1,1
21,30,3.73,3,3_1,1
21,31,3.26,3,3_1,1
21,32,3.07,3,3_1,1
21,33,4.3,3,3_1,1
21,34,3.05,3,3_1,1
21,35,3.46,3,3_1,1
21,36,3.96,3,3_1,1
21,37,3.1,3,3_1,1
21,38,2.32,3,3_1,1
21,39,2.85,3,3_1,1
22,0,1.55,0,0_0,0
22,1,2.34,0,0_0,0
22,2,1.52,0,0_0,0
22,3,2.12,0,0_0,0
22,4,2.49,0,0_0,0
22,5,2.78,0,0_0,0
22,6,1.91,0,0_0,0
22,7,1.66,0,0_0,0
22,8,1.75,0,0_0,0
22,9,2.42,0,0_0,0
22,10,2.09,0,0_0,0
22,11,2.83,0,0_0,0
22,12,2.0,0,0_0,0
22,13,2.07,0,0_0,0
22,14,1.67,0,0_0,0
22,15,2.07,0,0_0,0
22,16,1.69,0,0_0,0
22,17,2.5,0,0_0,0
22,18,1.54,0,0_0,0
22,19,2.18,0,0_0,0
22,20,2.04,0,0_0,0
22,21,2.08,0,0_0,0
22,22,2.44,0,0_0,0
22,23,1.73,0,0_0,0
22,24,3.93,3,3_1,1
22,25,3.27,3,3_1,1
22,26,3.0,3,3_1,1
22,27,3.44,3,3_1,1
22,28,3.01,3,3_1,1
22,29,3.43,3,3_1,1
22,30,3.1,3,3_1,1
22,31,3.0,3,3_1,1
22,32,4.04,3,3_1,1
22,33,3.03,3,3_1,1
22,34,3.36,3,3_1,1
22,35,3.16,3,3_1,1
22,36,3.82,3,3_1,1
22,37,4.95,3,3_-1,-1
22,38,1.69,3,3_3,3
22,39,1.58,3,3_3,3
23,0,2.71,0,0_0,0
23,1,2.55,0,0_0,0
23,2,2.8,0,0_0,0
23,3,1.87,0,0_0,0
23,4,2.3,0,0_0,0
23,5,2.86,0,0_0,0
23,6,2.74,0,0_0,0
23,7,2.95,0,0_0,0
23,8,2.13,0,0_0,0
23,9,1.71,0,0_0,0
23,10,1.65,0,0_0,0
23,11,2.0,0,0_0,0
23,12,2.71,0,0_0,0
23,13,2.14,0,0_0,0
23,14,2.17,0,0_0,0
23,15,2.08,0,0_0,0
23,16,2.03,0,0_0,0
23,17,2.85,0,0_0,0
23,18,1.62,0,0_0,0
23,19,2.46,0,0_0,0
23,20,1.67,0,0_0,0
23,21,1.79,0,0_0,0
23,22,2.04,0,0_0,0
23,23,1.65,0,0_0,0
23,24,3.25,3,3_1,1
23,25,3.03,3,3_1,1
23,26,3.06,3,3_1,1
23,27,4.24,3,3_1,1
23,28,3.69,3,3_1,1
23,29,3.35,3,3_1,1
23,30,4.44,3,3_1,1
23,31,3.59,3,3_1,1
23,32,3.34,3,3_1,1
23,33,3.22,3,3_1,1
23,34,3.16,3,3_1,1
23,35,3.06,3,3_1,1
23,36,3.49,3,3_1,1
23,37,4.3,3,3_1,1
23,38,2.87,3,3_1,1
23,39,1.66,3,3_3,3
